2019-02-02 14:09:31,430 [Worker-4: Loading available Gradle versions] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2019-02-02 14:27:11,936 [Worker-17: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-instrument/5.1.4.RELEASE/spring-instrument-5.1.4.RELEASE.pom
2019-02-02 14:27:12,226 [Worker-17: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-instrument/5.1.4.RELEASE/spring-instrument-5.1.4.RELEASE.pom
2019-02-02 14:27:12,591 [Worker-17: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-instrument/5.1.4.RELEASE/spring-instrument-5.1.4.RELEASE.jar
2019-02-02 14:27:12,903 [Worker-17: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-instrument/5.1.4.RELEASE/spring-instrument-5.1.4.RELEASE.jar
2019-02-02 14:27:14,050 [Worker-17: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-02 14:27:14,054 [Worker-17: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-Core/HelloSpring/src/main/resources
2019-02-02 14:27:14,062 [Worker-17: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-02 14:27:14,066 [Worker-17: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-Core/HelloSpring/src/test/resources
2019-02-02 14:27:15,925 [Worker-18: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-instrument/5.1.4.RELEASE/spring-instrument-5.1.4.RELEASE-sources.jar
2019-02-02 14:27:16,242 [Worker-18: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-instrument/5.1.4.RELEASE/spring-instrument-5.1.4.RELEASE-sources.jar
2019-02-02 14:27:16,662 [Worker-18: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-instrument:5.1.4.RELEASE
2019-02-02 14:27:17,035 [Worker-15: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-02 14:27:17,038 [Worker-15: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-Core/HelloSpring/src/main/resources
2019-02-02 14:27:17,043 [Worker-15: Building workspace] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-02 14:27:17,048 [Worker-15: Building workspace] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/socialclimber/Spring-Core/HelloSpring/src/test/resources
2019-02-02 14:27:52,665 [Worker-15: Building workspace] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: HelloSpring:HelloSpring:0.0.1-SNAPSHOT @ /home/socialclimber/Spring-Core/HelloSpring/pom.xml.
2019-02-02 14:27:54,302 [Worker-15: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-instrument-tomcat/4.3.22.RELEASE/spring-instrument-tomcat-4.3.22.RELEASE.pom
2019-02-02 14:27:54,590 [Worker-15: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-instrument-tomcat/4.3.22.RELEASE/spring-instrument-tomcat-4.3.22.RELEASE.pom
2019-02-02 14:27:54,891 [Worker-15: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-instrument-tomcat/4.3.22.RELEASE/spring-instrument-tomcat-4.3.22.RELEASE.jar
2019-02-02 14:27:55,409 [Worker-15: Building workspace] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-instrument-tomcat/4.3.22.RELEASE/spring-instrument-tomcat-4.3.22.RELEASE.jar
